date,F
2000-06-15,25.279049
2000-06-16,24.729504000000002
2000-06-19,24.523424
2000-06-20,23.630415
2000-06-21,24.008226
2000-06-22,24.008226
2000-06-23,24.420385
2000-06-26,23.561722
2000-06-27,23.561722
2000-06-28,24.179958
2000-06-29,24.740085999999998
2000-06-30,24.59708
2000-07-03,25.133354
2000-07-05,25.633875
2000-07-06,26.491913
2000-07-07,26.456160999999998
2000-07-10,26.742174
2000-07-11,27.349951
2000-07-12,27.635963
2000-07-13,27.564460999999998
2000-07-14,27.171191999999998
2000-07-17,26.509759999999996
2000-07-18,26.849428000000003
2000-07-19,27.135440999999997
2000-07-20,27.099689
2000-07-21,27.099689
2000-07-24,26.777925
2000-07-25,27.063938
2000-07-26,26.742174
2000-07-27,26.88518
2000-07-28,26.384659000000003
2000-07-31,26.63492
2000-08-01,26.813677000000002
2000-08-02,26.63492
2000-08-03,29.25
2000-08-04,29.125
2000-08-07,29.1875
2000-08-08,29.5
2000-08-09,29.5
2000-08-10,29.5
2000-08-11,29.125
2000-08-14,29.0
2000-08-15,28.4375
2000-08-16,28.3125
2000-08-17,27.0625
2000-08-18,27.75
2000-08-21,27.25
2000-08-22,28.0
2000-08-23,27.375
2000-08-24,27.75
2000-08-25,27.625
2000-08-28,26.1875
2000-08-29,25.25
2000-08-30,25.875
2000-08-31,24.1875
2000-09-01,25.0
2000-09-05,26.375
2000-09-06,26.0625
2000-09-07,25.875
2000-09-08,26.0
2000-09-11,26.0
2000-09-12,25.0625
2000-09-13,25.3125
2000-09-14,25.875
2000-09-15,25.875
2000-09-18,26.0
2000-09-19,25.75
2000-09-20,25.0625
2000-09-21,24.8125
2000-09-22,25.625
2000-09-25,25.4375
2000-09-26,24.375
2000-09-27,24.75
2000-09-28,25.0625
2000-09-29,25.5
2000-10-02,26.0625
2000-10-03,25.625
2000-10-04,26.375
2000-10-05,25.9375
2000-10-06,25.3125
2000-10-09,25.875
2000-10-10,25.125
2000-10-11,24.125
2000-10-12,23.375
2000-10-13,25.375
2000-10-16,24.625
2000-10-17,24.4375
2000-10-18,25.0625
2000-10-19,25.625
2000-10-20,25.0625
2000-10-23,25.1875
2000-10-24,25.8125
2000-10-25,25.125
2000-10-26,25.125
2000-10-27,25.5625
2000-10-30,26.5
2000-10-31,26.125
2000-11-01,25.8125
2000-11-02,26.0625
2000-11-03,25.3125
2000-11-06,26.4375
2000-11-07,25.0
2000-11-08,24.8125
2000-11-09,25.4375
2000-11-10,25.0625
2000-11-13,25.3125
2000-11-14,25.3125
2000-11-15,26.25
2000-11-16,25.0
2000-11-17,24.9375
2000-11-20,23.5
2000-11-21,24.375
2000-11-22,23.8125
2000-11-24,24.0625
2000-11-27,24.5625
2000-11-28,24.125
2000-11-29,24.4375
2000-11-30,22.75
2000-12-01,24.1875
2000-12-04,23.8125
2000-12-05,24.75
2000-12-06,23.875
2000-12-07,24.0
2000-12-08,24.125
2000-12-11,23.875
2000-12-12,23.625
2000-12-13,23.625
2000-12-14,23.25
2000-12-15,22.5
2000-12-18,23.5
2000-12-19,23.5625
2000-12-20,22.125
2000-12-21,24.1875
2000-12-22,22.8125
2000-12-26,24.0
2000-12-27,23.5625
2000-12-28,24.25
2000-12-29,23.4375
2001-01-02,24.3125
2001-01-03,25.125
2001-01-04,26.9375
2001-01-05,26.25
2001-01-08,25.625
2001-01-09,26.4375
2001-01-10,26.25
2001-01-11,26.9375
2001-01-12,26.375
2001-01-16,27.125
2001-01-17,26.875
2001-01-18,27.1875
2001-01-19,26.3125
2001-01-22,27.125
2001-01-23,27.0
2001-01-24,27.75
2001-01-25,28.0625
2001-01-26,28.0
2001-01-29,28.290001
2001-01-30,28.299999
2001-01-31,28.190001000000002
2001-02-01,28.370001000000002
2001-02-02,28.01
2001-02-05,28.450001
2001-02-06,28.74
2001-02-07,27.26
2001-02-08,28.01
2001-02-09,26.92
2001-02-12,27.799999
2001-02-13,27.92
2001-02-14,27.860001
2001-02-15,28.0
2001-02-16,27.6
2001-02-20,27.709999
2001-02-21,27.68
2001-02-22,27.51
2001-02-23,28.35
2001-02-26,28.6
2001-02-27,28.43
2001-02-28,27.809998999999998
2001-03-01,28.209999
2001-03-02,28.059998999999998
2001-03-05,28.299999
2001-03-06,29.040001
2001-03-07,29.08
2001-03-08,30.35
2001-03-09,30.1
2001-03-12,30.25
2001-03-13,29.84
2001-03-14,28.690001000000002
2001-03-15,28.6
2001-03-16,28.43
2001-03-19,29.809998999999998
2001-03-20,28.82
2001-03-21,28.25
2001-03-22,27.809998999999998
2001-03-23,27.9
2001-03-26,28.99
2001-03-27,28.120001000000002
2001-03-28,27.940001000000002
2001-03-29,28.49
2001-03-30,28.120001000000002
2001-04-02,28.610001
2001-04-03,27.370001000000002
2001-04-04,28.57
2001-04-05,28.35
2001-04-06,27.799999
2001-04-09,29.0
2001-04-10,28.959999
2001-04-11,28.18
2001-04-12,29.0
2001-04-16,29.18
2001-04-17,28.879998999999998
2001-04-18,30.709999
2001-04-19,30.299999
2001-04-20,30.0
2001-04-23,30.059998999999998
2001-04-24,29.67
2001-04-25,28.799999
2001-04-26,29.200001
2001-04-27,29.610001
2001-04-30,29.48
2001-05-01,28.299999
2001-05-02,29.25
2001-05-03,28.700001
2001-05-04,29.08
2001-05-07,28.450001
2001-05-08,28.16
2001-05-09,28.08
2001-05-10,28.42
2001-05-11,27.82
2001-05-14,27.799999
2001-05-15,27.959999
2001-05-16,28.09
2001-05-17,27.559998999999998
2001-05-18,27.129998999999998
2001-05-21,26.65
2001-05-22,25.98
2001-05-23,25.790001
2001-05-24,25.65
2001-05-25,24.74
2001-05-29,24.99
2001-05-30,24.6
2001-05-31,24.35
2001-06-01,24.59
2001-06-04,24.59
2001-06-05,24.219998999999998
2001-06-06,24.219998999999998
2001-06-07,24.139999
2001-06-08,24.0
2001-06-11,24.83
2001-06-12,24.66
2001-06-13,24.58
2001-06-14,24.48
2001-06-15,24.09
2001-06-18,25.0
2001-06-19,24.74
2001-06-20,24.65
2001-06-21,25.9
2001-06-22,25.190001000000002
2001-06-25,25.08
2001-06-26,24.790001
2001-06-27,24.27
2001-06-28,24.809998999999998
2001-06-29,24.549999
2001-07-02,25.09
2001-07-03,25.049999
2001-07-05,25.030001000000002
2001-07-06,24.280001000000002
2001-07-09,24.370001000000002
2001-07-10,24.75
2001-07-11,25.32
2001-07-12,25.26
2001-07-13,25.6
2001-07-16,25.0
2001-07-17,25.719998999999998
2001-07-18,25.34
2001-07-19,25.639999
2001-07-20,25.76
2001-07-23,25.52
2001-07-24,25.23
2001-07-25,25.5
2001-07-26,25.09
2001-07-27,25.26
2001-07-30,25.16
2001-07-31,25.469998999999998
2001-08-01,25.030001000000002
2001-08-02,25.120001000000002
2001-08-03,24.950001
2001-08-06,24.65
2001-08-07,24.75
2001-08-08,24.370001000000002
2001-08-09,24.370001000000002
2001-08-10,24.77
2001-08-13,23.74
2001-08-14,22.99
2001-08-15,22.549999
2001-08-16,23.469998999999998
2001-08-17,21.700001
2001-08-20,20.4
2001-08-21,20.1
2001-08-22,20.309998999999998
2001-08-23,20.08
2001-08-24,20.389999
2001-08-27,20.25
2001-08-28,20.32
2001-08-29,20.190001000000002
2001-08-30,19.76
2001-08-31,19.870001000000002
2001-09-04,20.25
2001-09-05,19.969998999999998
2001-09-06,19.4
2001-09-07,18.76
2001-09-10,19.4
2001-09-17,16.549999
2001-09-18,16.93
2001-09-19,16.43
2001-09-20,15.49
2001-09-21,15.34
2001-09-24,16.43
2001-09-25,16.120001000000002
2001-09-26,16.379998999999998
2001-09-27,16.559998999999998
2001-09-28,17.35
2001-10-01,17.24
2001-10-02,17.799999
2001-10-03,17.950001
2001-10-04,17.24
2001-10-05,17.67
2001-10-08,17.290001
2001-10-09,17.549999
2001-10-10,18.129998999999998
2001-10-11,18.0
2001-10-12,17.73
2001-10-15,17.73
2001-10-16,17.68
2001-10-17,17.129998999999998
2001-10-18,16.77
2001-10-19,16.51
2001-10-22,16.549999
2001-10-23,16.870001000000002
2001-10-24,16.059998999999998
2001-10-25,16.52
2001-10-26,16.66
2001-10-29,16.209999
2001-10-30,16.049999
2001-10-31,16.049999
2001-11-01,16.370001000000002
2001-11-02,16.290001
2001-11-05,16.18
2001-11-06,16.379998999999998
2001-11-07,16.280001000000002
2001-11-08,16.77
2001-11-09,16.459999
2001-11-12,16.209999
2001-11-13,16.43
2001-11-14,16.34
2001-11-15,16.77
2001-11-16,17.049999
2001-11-19,17.549999
2001-11-20,17.280001000000002
2001-11-21,17.129998999999998
2001-11-23,17.879998999999998
2001-11-26,18.58
2001-11-27,18.290001
2001-11-28,17.91
2001-11-29,18.26
2001-11-30,18.940001000000002
2001-12-03,17.799999
2001-12-04,17.74
2001-12-05,16.790001
2001-12-06,17.360001
2001-12-07,17.129998999999998
2001-12-10,16.66
2001-12-11,16.66
2001-12-12,16.65
2001-12-13,16.17
2001-12-14,16.1
2001-12-17,15.0
2001-12-18,15.08
2001-12-19,14.93
2001-12-20,15.25
2001-12-21,15.45
2001-12-24,15.33
2001-12-26,15.4
2001-12-27,15.74
2001-12-28,15.95
2001-12-31,15.72
2002-01-02,16.219998999999998
2002-01-03,16.73
2002-01-04,16.940001000000002
2002-01-07,16.5
2002-01-08,16.559998999999998
2002-01-09,16.309998999999998
2002-01-10,15.29
2002-01-11,15.5
2002-01-14,15.35
2002-01-15,15.04
2002-01-16,14.96
2002-01-17,14.7
2002-01-18,14.5
2002-01-22,14.43
2002-01-23,14.54
2002-01-24,14.45
2002-01-25,14.61
2002-01-28,15.06
2002-01-29,14.92
2002-01-30,14.87
2002-01-31,15.3
2002-02-01,14.9
2002-02-04,14.63
2002-02-05,14.04
2002-02-06,14.1
2002-02-07,14.53
2002-02-08,14.38
2002-02-11,14.3
2002-02-12,14.34
2002-02-13,14.99
2002-02-14,14.7
2002-02-15,14.62
2002-02-19,14.28
2002-02-20,14.5
2002-02-21,14.67
2002-02-22,14.58
2002-02-25,15.23
2002-02-26,15.55
2002-02-27,15.3
2002-02-28,14.88
2002-03-01,15.64
2002-03-04,16.17
2002-03-05,15.74
2002-03-06,16.35
2002-03-07,16.91
2002-03-08,16.809998999999998
2002-03-11,17.200001
2002-03-12,17.01
2002-03-13,17.110001
2002-03-14,16.91
2002-03-15,16.93
2002-03-18,17.07
2002-03-19,17.18
2002-03-20,16.5
2002-03-21,16.700001
2002-03-22,16.67
2002-03-25,16.049999
2002-03-26,16.09
2002-03-27,16.1
2002-03-28,16.49
2002-04-01,15.73
2002-04-02,15.37
2002-04-03,15.06
2002-04-04,15.14
2002-04-05,15.05
2002-04-08,15.11
2002-04-09,15.03
2002-04-10,15.6
2002-04-11,14.9
2002-04-12,15.34
2002-04-15,15.06
2002-04-16,15.86
2002-04-17,16.18
2002-04-18,15.87
2002-04-19,16.360001
2002-04-22,16.049999
2002-04-23,16.450001
2002-04-24,16.219998999999998
2002-04-25,16.32
2002-04-26,16.299999
2002-04-29,15.86
2002-04-30,16.0
2002-05-01,16.34
2002-05-02,16.1
2002-05-03,16.09
2002-05-06,15.93
2002-05-07,15.64
2002-05-08,16.0
2002-05-09,15.94
2002-05-10,15.83
2002-05-13,16.190001000000002
2002-05-14,16.49
2002-05-15,16.639999
2002-05-16,16.58
2002-05-17,16.719998999999998
2002-05-20,16.73
2002-05-21,17.58
2002-05-22,18.190001000000002
2002-05-23,18.08
2002-05-24,17.74
2002-05-28,17.59
2002-05-29,17.73
2002-05-30,17.59
2002-05-31,17.65
2002-06-03,17.309998999999998
2002-06-04,16.92
2002-06-05,16.950001
2002-06-06,16.75
2002-06-07,16.549999
2002-06-10,16.790001
2002-06-11,16.82
2002-06-12,16.68
2002-06-13,16.48
2002-06-14,15.89
2002-06-17,16.360001
2002-06-18,16.92
2002-06-19,16.48
2002-06-20,15.73
2002-06-21,15.52
2002-06-24,15.85
2002-06-25,16.049999
2002-06-26,15.75
2002-06-27,15.77
2002-06-28,16.0
2002-07-01,15.52
2002-07-02,15.76
2002-07-03,15.3
2002-07-05,15.69
2002-07-08,15.15
2002-07-09,15.11
2002-07-10,13.99
2002-07-11,13.18
2002-07-12,12.61
2002-07-15,12.8
2002-07-16,12.5
2002-07-17,12.52
2002-07-18,12.81
2002-07-19,12.39
2002-07-22,12.27
2002-07-23,12.1
2002-07-24,12.64
2002-07-25,12.56
2002-07-26,12.6
2002-07-29,13.13
2002-07-30,13.2
2002-07-31,13.47
2002-08-01,13.05
2002-08-02,12.45
2002-08-05,11.76
2002-08-06,12.16
2002-08-07,12.28
2002-08-08,11.92
2002-08-09,11.84
2002-08-12,11.64
2002-08-13,11.44
2002-08-14,11.35
2002-08-15,11.61
2002-08-16,11.39
2002-08-19,12.13
2002-08-20,11.91
2002-08-21,12.0
2002-08-22,12.17
2002-08-23,11.78
2002-08-26,12.08
2002-08-27,11.89
2002-08-28,11.63
2002-08-29,11.63
2002-08-30,11.77
2002-09-03,10.94
2002-09-04,11.05
2002-09-05,10.69
2002-09-06,10.2
2002-09-09,10.8
2002-09-10,10.9
2002-09-11,11.16
2002-09-12,10.89
2002-09-13,10.65
2002-09-16,10.69
2002-09-17,10.47
2002-09-18,10.26
2002-09-19,9.87
2002-09-20,9.77
2002-09-23,9.66
2002-09-24,9.34
2002-09-25,9.97
2002-09-26,10.11
2002-09-27,9.63
2002-09-30,9.8
2002-10-01,9.9
2002-10-02,9.33
2002-10-03,9.16
2002-10-04,8.66
2002-10-07,8.5
2002-10-08,7.75
2002-10-09,7.15
2002-10-10,7.6
2002-10-11,8.32
2002-10-14,7.93
2002-10-15,8.87
2002-10-16,8.26
2002-10-17,8.49
2002-10-18,8.26
2002-10-21,9.55
2002-10-22,9.4
2002-10-23,9.17
2002-10-24,8.86
2002-10-25,8.72
2002-10-28,8.78
2002-10-29,8.35
2002-10-30,8.42
2002-10-31,8.46
2002-11-01,8.43
2002-11-04,8.56
2002-11-05,8.9
2002-11-06,9.35
2002-11-07,8.8
2002-11-08,8.74
2002-11-11,8.5
2002-11-12,8.63
2002-11-13,8.52
2002-11-14,8.8
2002-11-15,8.65
2002-11-18,8.8
2002-11-19,8.55
2002-11-20,8.93
2002-11-21,10.32
2002-11-22,10.21
2002-11-25,10.88
2002-11-26,10.82
2002-11-27,11.03
2002-11-29,11.38
2002-12-02,11.45
2002-12-03,9.96
2002-12-04,10.15
2002-12-05,10.02
2002-12-06,9.88
2002-12-09,9.45
2002-12-10,9.62
2002-12-11,9.68
2002-12-12,9.85
2002-12-13,9.7
2002-12-16,9.94
2002-12-17,9.88
2002-12-18,9.71
2002-12-19,9.78
2002-12-20,9.78
2002-12-23,9.63
2002-12-24,9.6
2002-12-26,9.79
2002-12-27,9.58
2002-12-30,9.6
2002-12-31,9.3
2003-01-02,9.94
2003-01-03,9.68
2003-01-06,10.07
2003-01-07,10.13
2003-01-08,10.01
2003-01-09,10.23
2003-01-10,10.5
2003-01-13,10.58
2003-01-14,10.53
2003-01-15,10.3
2003-01-16,10.43
2003-01-17,10.16
2003-01-21,10.14
2003-01-22,9.74
2003-01-23,10.01
2003-01-24,9.75
2003-01-27,9.47
2003-01-28,9.57
2003-01-29,9.39
2003-01-30,9.01
2003-01-31,9.11
2003-02-03,9.2
2003-02-04,9.01
2003-02-05,9.09
2003-02-06,8.99
2003-02-07,8.8
2003-02-10,8.95
2003-02-11,8.85
2003-02-12,8.75
2003-02-13,8.44
2003-02-14,8.69
2003-02-18,8.93
2003-02-19,8.82
2003-02-20,8.65
2003-02-21,8.44
2003-02-24,8.29
2003-02-25,8.08
2003-02-26,8.11
2003-02-27,8.33
2003-02-28,8.32
2003-03-03,8.07
2003-03-04,7.74
2003-03-05,7.76
2003-03-06,7.45
2003-03-07,7.22
2003-03-10,6.99
2003-03-11,6.6
2003-03-12,7.08
2003-03-13,7.13
2003-03-14,6.76
2003-03-17,7.19
2003-03-18,7.55
2003-03-19,7.63
2003-03-20,7.5
2003-03-21,8.02
2003-03-24,7.56
2003-03-25,7.63
2003-03-26,7.65
2003-03-27,7.58
2003-03-28,7.41
2003-03-31,7.52
2003-04-01,7.48
2003-04-02,7.75
2003-04-03,7.88
2003-04-04,7.89
2003-04-07,8.05
2003-04-08,7.9
2003-04-09,7.94
2003-04-10,7.9
2003-04-11,8.1
2003-04-14,8.49
2003-04-15,8.35
2003-04-16,9.23
2003-04-17,9.41
2003-04-21,9.92
2003-04-22,10.32
2003-04-23,10.86
2003-04-24,10.5
2003-04-25,9.96
2003-04-28,10.16
2003-04-29,10.32
2003-04-30,10.3
2003-05-01,9.98
2003-05-02,10.04
2003-05-05,10.05
2003-05-06,10.03
2003-05-07,10.0
2003-05-08,9.92
2003-05-09,9.89
2003-05-12,10.04
2003-05-13,10.14
2003-05-14,10.02
2003-05-15,9.96
2003-05-16,10.02
2003-05-19,9.82
2003-05-20,9.62
2003-05-21,9.67
2003-05-22,9.72
2003-05-23,9.56
2003-05-27,10.14
2003-05-28,10.25
2003-05-29,10.08
2003-05-30,10.5
2003-06-02,11.07
2003-06-03,10.69
2003-06-04,10.56
2003-06-05,10.6
2003-06-06,10.71
2003-06-09,10.52
2003-06-10,11.0
2003-06-11,11.33
2003-06-12,11.27
2003-06-13,10.97
2003-06-16,11.23
2003-06-17,11.68
2003-06-18,11.52
2003-06-19,11.28
2003-06-20,11.52
2003-06-23,11.3
2003-06-24,11.35
2003-06-25,11.21
2003-06-26,11.23
2003-06-27,11.03
2003-06-30,10.99
2003-07-01,10.82
2003-07-02,10.87
2003-07-03,10.87
2003-07-07,11.19
2003-07-08,11.16
2003-07-09,11.12
2003-07-10,11.13
2003-07-11,11.29
2003-07-14,11.31
2003-07-15,11.64
2003-07-16,10.99
2003-07-17,10.83
2003-07-18,10.99
2003-07-21,10.55
2003-07-22,10.58
2003-07-23,10.59
2003-07-24,10.68
2003-07-25,10.97
2003-07-28,10.85
2003-07-29,10.83
2003-07-30,10.65
2003-07-31,11.06
2003-08-01,10.9
2003-08-04,10.84
2003-08-05,10.52
2003-08-06,10.65
2003-08-07,10.72
2003-08-08,10.71
2003-08-11,10.71
2003-08-12,10.73
2003-08-13,10.81
2003-08-14,10.76
2003-08-15,10.77
2003-08-18,10.9
2003-08-19,11.07
2003-08-20,11.22
2003-08-21,11.41
2003-08-22,11.23
2003-08-25,11.08
2003-08-26,11.41
2003-08-27,11.64
2003-08-28,11.44
2003-08-29,11.56
2003-09-02,12.31
2003-09-03,11.94
2003-09-04,11.87
2003-09-05,11.73
2003-09-08,11.83
2003-09-09,11.63
2003-09-10,11.38
2003-09-11,11.44
2003-09-12,11.6
2003-09-15,11.37
2003-09-16,11.63
2003-09-17,11.49
2003-09-18,11.73
2003-09-19,11.51
2003-09-22,11.47
2003-09-23,11.52
2003-09-24,11.26
2003-09-25,11.15
2003-09-26,11.0
2003-09-29,10.93
2003-09-30,10.77
2003-10-01,11.1
2003-10-02,11.02
2003-10-03,11.41
2003-10-06,11.39
2003-10-07,11.42
2003-10-08,11.5
2003-10-09,11.71
2003-10-10,11.7
2003-10-13,11.97
2003-10-14,11.95
2003-10-15,12.14
2003-10-16,12.34
2003-10-17,12.13
2003-10-20,12.39
2003-10-21,12.17
2003-10-22,11.85
2003-10-23,12.09
2003-10-24,11.9
2003-10-27,12.02
2003-10-28,12.4
2003-10-29,12.43
2003-10-30,12.15
2003-10-31,12.13
2003-11-03,12.22
2003-11-04,12.32
2003-11-05,12.17
2003-11-06,12.11
2003-11-07,12.19
2003-11-10,12.22
2003-11-11,12.31
2003-11-12,13.06
2003-11-13,13.14
2003-11-14,12.96
2003-11-17,12.71
2003-11-18,12.61
2003-11-19,12.58
2003-11-20,12.42
2003-11-21,12.35
2003-11-24,12.63
2003-11-25,13.0
2003-11-26,12.92
2003-11-28,13.2
2003-12-01,13.12
2003-12-02,12.92
2003-12-03,13.18
2003-12-04,13.1
2003-12-05,12.97
2003-12-08,13.22
2003-12-09,13.51
2003-12-10,13.33
2003-12-11,13.74
2003-12-12,13.72
2003-12-15,14.28
2003-12-16,14.35
2003-12-17,14.67
2003-12-18,14.92
2003-12-19,15.24
2003-12-22,16.790001
2003-12-23,16.17
2003-12-24,16.200001
2003-12-26,16.18
2003-12-29,16.16
2003-12-30,15.99
2003-12-31,16.0
2004-01-02,16.08
2004-01-05,16.59
2004-01-06,16.540001
2004-01-07,16.99
2004-01-08,17.1
2004-01-09,16.559998999999998
2004-01-12,16.41
2004-01-13,16.280001000000002
2004-01-14,16.18
2004-01-15,16.049999
2004-01-16,16.129998999999998
2004-01-20,16.209999
2004-01-21,16.440001000000002
2004-01-22,16.43
2004-01-23,15.83
2004-01-26,15.96
2004-01-27,15.94
2004-01-28,15.58
2004-01-29,14.84
2004-01-30,14.54
2004-02-02,13.95
2004-02-03,13.72
2004-02-04,13.89
2004-02-05,14.15
2004-02-06,14.28
2004-02-09,14.16
2004-02-10,14.39
2004-02-11,14.64
2004-02-12,14.55
2004-02-13,14.36
2004-02-17,14.58
2004-02-18,14.39
2004-02-19,14.45
2004-02-20,14.17
2004-02-23,13.98
2004-02-24,13.59
2004-02-25,13.66
2004-02-26,13.66
2004-02-27,13.75
2004-03-01,13.99
2004-03-02,14.12
2004-03-03,13.88
2004-03-04,13.69
2004-03-05,14.1
2004-03-08,13.7
2004-03-09,13.53
2004-03-10,13.19
2004-03-11,13.02
2004-03-12,13.29
2004-03-15,13.02
2004-03-16,13.08
2004-03-17,13.37
2004-03-18,13.32
2004-03-19,13.06
2004-03-22,12.91
2004-03-23,12.89
2004-03-24,12.99
2004-03-25,13.18
2004-03-26,13.28
2004-03-29,13.41
2004-03-30,13.65
2004-03-31,13.57
2004-04-01,13.42
2004-04-02,13.66
2004-04-05,14.07
2004-04-06,14.0
2004-04-07,13.67
2004-04-08,13.59
2004-04-12,13.69
2004-04-13,13.41
2004-04-14,13.24
2004-04-15,13.12
2004-04-16,13.34
2004-04-19,13.35
2004-04-20,13.56
2004-04-21,14.94
2004-04-22,15.77
2004-04-23,15.7
2004-04-26,15.69
2004-04-27,16.030001000000002
2004-04-28,15.5
2004-04-29,15.37
2004-04-30,15.36
2004-05-03,15.27
2004-05-04,15.41
2004-05-05,15.12
2004-05-06,14.89
2004-05-07,14.4
2004-05-10,14.01
2004-05-11,14.38
2004-05-12,14.49
2004-05-13,14.41
2004-05-14,14.7
2004-05-17,14.27
2004-05-18,14.45
2004-05-19,14.08
2004-05-20,14.18
2004-05-21,14.24
2004-05-24,14.29
2004-05-25,14.68
2004-05-26,15.02
2004-05-27,15.04
2004-05-28,14.85
2004-06-01,15.04
2004-06-02,14.89
2004-06-03,14.75
2004-06-04,14.91
2004-06-07,15.2
2004-06-08,15.42
2004-06-09,15.4
2004-06-10,15.58
2004-06-14,15.22
2004-06-15,15.41
2004-06-16,15.63
2004-06-17,15.64
2004-06-18,15.89
2004-06-21,15.65
2004-06-22,16.0
2004-06-23,16.360001
2004-06-24,16.15
2004-06-25,15.85
2004-06-28,15.65
2004-06-29,15.87
2004-06-30,15.65
2004-07-01,15.02
2004-07-02,14.95
2004-07-06,14.96
2004-07-07,14.96
2004-07-08,14.77
2004-07-09,15.16
2004-07-12,15.15
2004-07-13,15.15
2004-07-14,15.1
2004-07-15,15.03
2004-07-16,14.85
2004-07-19,14.98
2004-07-20,14.6
2004-07-21,14.53
2004-07-22,14.65
2004-07-23,14.67
2004-07-26,14.74
2004-07-27,14.88
2004-07-28,15.19
2004-07-29,14.95
2004-07-30,14.72
2004-08-02,15.05
2004-08-03,14.71
2004-08-04,14.69
2004-08-05,14.2
2004-08-06,14.07
2004-08-09,14.08
2004-08-10,14.32
2004-08-11,14.23
2004-08-12,13.86
2004-08-13,13.8
2004-08-16,14.06
2004-08-17,14.15
2004-08-18,14.3
2004-08-19,14.0
2004-08-20,14.11
2004-08-23,14.04
2004-08-24,13.91
2004-08-25,13.96
2004-08-26,13.97
2004-08-27,14.12
2004-08-30,13.96
2004-08-31,14.11
2004-09-01,13.9
2004-09-02,14.36
2004-09-03,14.21
2004-09-07,14.56
2004-09-08,14.25
2004-09-09,14.17
2004-09-10,13.96
2004-09-13,14.1
2004-09-14,13.98
2004-09-15,13.81
2004-09-16,13.95
2004-09-17,14.22
2004-09-20,14.13
2004-09-21,14.23
2004-09-22,14.0
2004-09-23,13.8
2004-09-24,13.8
2004-09-27,13.89
2004-09-28,13.92
2004-09-29,13.86
2004-09-30,14.05
2004-10-01,14.19
2004-10-04,14.15
2004-10-05,14.16
2004-10-06,14.18
2004-10-07,13.86
2004-10-08,13.95
2004-10-11,13.95
2004-10-12,13.82
2004-10-13,13.69
2004-10-14,13.12
2004-10-15,13.25
2004-10-18,13.39
2004-10-19,12.93
2004-10-20,12.9
2004-10-21,13.06
2004-10-22,12.97
2004-10-25,12.7
2004-10-26,12.85
2004-10-27,13.14
2004-10-28,13.16
2004-10-29,13.03
2004-11-01,13.23
2004-11-02,13.24
2004-11-03,13.25
2004-11-04,13.78
2004-11-05,13.81
2004-11-08,13.77
2004-11-09,14.08
2004-11-10,13.91
2004-11-11,14.25
2004-11-12,14.23
2004-11-15,14.35
2004-11-16,14.21
2004-11-17,14.31
2004-11-18,14.34
2004-11-19,14.15
2004-11-22,14.09
2004-11-23,14.09
2004-11-24,14.08
2004-11-26,14.25
2004-11-29,14.23
2004-11-30,14.18
2004-12-01,14.14
2004-12-02,14.23
2004-12-03,14.31
2004-12-06,14.27
2004-12-07,14.23
2004-12-08,14.21
2004-12-09,14.24
2004-12-10,14.22
2004-12-13,14.23
2004-12-14,14.32
2004-12-15,14.29
2004-12-16,14.22
2004-12-17,14.34
2004-12-20,14.66
2004-12-21,14.71
2004-12-22,14.83
2004-12-23,14.8
2004-12-27,14.74
2004-12-28,14.88
2004-12-29,14.74
2004-12-30,14.8
2004-12-31,14.64
2005-01-03,14.71
2005-01-04,14.66
2005-01-05,14.43
2005-01-06,14.45
2005-01-07,14.65
2005-01-10,14.55
2005-01-11,14.43
2005-01-12,14.32
2005-01-13,14.08
2005-01-14,14.06
2005-01-18,14.08
2005-01-19,13.93
2005-01-20,13.46
2005-01-21,13.11
2005-01-24,13.07
2005-01-25,13.23
2005-01-26,13.35
2005-01-27,13.19
2005-01-28,13.14
2005-01-31,13.17
2005-02-01,13.08
2005-02-02,13.27
2005-02-03,13.11
2005-02-04,13.22
2005-02-07,13.42
2005-02-08,13.16
2005-02-09,13.12
2005-02-10,13.1
2005-02-11,13.06
2005-02-14,13.1
2005-02-15,13.16
2005-02-16,13.25
2005-02-17,13.0
2005-02-18,12.96
2005-02-22,12.76
2005-02-23,12.81
2005-02-24,12.8
2005-02-25,13.0
2005-02-28,12.65
2005-03-01,12.67
2005-03-02,12.47
2005-03-03,12.5
2005-03-04,12.4
2005-03-07,12.52
2005-03-08,12.45
2005-03-09,12.34
2005-03-10,12.37
2005-03-11,12.39
2005-03-14,12.39
2005-03-15,12.23
2005-03-16,11.91
2005-03-17,11.67
2005-03-18,11.39
2005-03-21,11.51
2005-03-22,11.17
2005-03-23,10.99
2005-03-24,11.29
2005-03-28,11.22
2005-03-29,11.27
2005-03-30,11.44
2005-03-31,11.33
2005-04-01,11.18
2005-04-04,11.09
2005-04-05,11.1
2005-04-06,11.11
2005-04-07,11.3
2005-04-08,11.03
2005-04-11,10.44
2005-04-12,10.06
2005-04-13,10.05
2005-04-14,9.75
2005-04-15,9.5
2005-04-18,9.34
2005-04-19,9.28
2005-04-20,9.34
2005-04-21,9.82
2005-04-22,9.89
2005-04-25,9.79
2005-04-26,9.57
2005-04-27,9.44
2005-04-28,9.14
2005-04-29,9.11
2005-05-02,9.22
2005-05-03,9.47
2005-05-04,10.16
2005-05-05,9.7
2005-05-06,9.76
2005-05-09,9.95
2005-05-10,9.78
2005-05-11,9.64
